Publication Year,Author,Title,Publication Title,Date,Issue,Pages,filename,jel_e,contain_keyword,filepath,is_macro_paper,macro_paper_reason,Title_Search,Author_Search,Author_Search_First_Word,Publication_Title_Search,search_query_full,search_query_title_and_author,hyperlink_full,hyperlink_title_and_author,hyperlink_title,hyperlink_title_and_author_advanced_search,title,title_link,publication_info,cited_by,number_of_citations,search_attempt
2017,"Berman, Nicolas; Couttenier, Mathieu; Rohner, Dominic; Thoenig, Mathias",This Mine is Mine! How Minerals Fuel Conflicts in Africa.,American Economic Review,2017-06,6,1564-1610,aer.20150774,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\6\aer.20150774.txt,1,contain_keyword,This+Mine+is+Mine+How+Minerals+Fuel+Conflicts+in+Africa,Berman+Nicolas+Couttenier+Mathieu+Rohner+Dominic+Thoenig+Mathias,Berman,American+Economic+Review,This+Mine+is+Mine+How+Minerals+Fuel+Conflicts+in+Africa+Berman+Nicolas+Couttenier+Mathieu+Rohner+Dominic+Thoenig+Mathias+American+Economic+Review+2017,This+Mine+is+Mine+How+Minerals+Fuel+Conflicts+in+Africa+Berman+Nicolas+Couttenier+Mathieu+Rohner+Dominic+Thoenig+Mathias,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=This+Mine+is+Mine+How+Minerals+Fuel+Conflicts+in+Africa+Berman+Nicolas+Couttenier+Mathieu+Rohner+Dominic+Thoenig+Mathias+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=This+Mine+is+Mine+How+Minerals+Fuel+Conflicts+in+Africa+Berman+Nicolas+Couttenier+Mathieu+Rohner+Dominic+Thoenig+Mathias&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=This+Mine+is+Mine+How+Minerals+Fuel+Conflicts+in+Africa&btnG=,https://scholar.google.com/scholar?as_q=This+Mine+is+Mine+How+Minerals+Fuel+Conflicts+in+Africa&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Berman&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,This mine is mine! How minerals fuel conflicts in Africa,https://www.aeaweb.org/articles?id=10.1257/aer.20150774,"N Berman, M Couttenier, D Rohner… - American Economic …, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=6232272123654408800&as_sdt=400005&sciodt=0,14&hl=en",464,title_and_author_advanced_search
2017,"Shiller, Robert J.",Narrative Economics.,American Economic Review,2017-04,4,967-1004,aer.107.4.967,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.107.4.967.txt,1,jel_e and contain_keyword,Narrative+Economics,Shiller+Robert+J,Shiller,American+Economic+Review,Narrative+Economics+Shiller+Robert+J+American+Economic+Review+2017,Narrative+Economics+Shiller+Robert+J,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Narrative+Economics+Shiller+Robert+J+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Narrative+Economics+Shiller+Robert+J&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Narrative+Economics&btnG=,https://scholar.google.com/scholar?as_q=Narrative+Economics&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Shiller&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,[BOOK] Narrative economics,https://www.degruyter.com/document/doi/10.1515/9780691212074/html,RJ Shiller - 2020 - degruyter.com,"https://scholar.google.com/scholar?cites=11714624278978135742&as_sdt=400005&sciodt=0,14&hl=en",679,title_and_author_advanced_search
2017,"Hassan, Tarek A.; Mertens, Thomas M.",The Social Cost of Near-Rational Investment.,American Economic Review,2017-04,4,1059-1103,aer.20110433,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20110433.txt,1,jel_e and contain_keyword,The+Social+Cost+of+Near-Rational+Investment,Hassan+Tarek+A+Mertens+Thomas+M,Hassan,American+Economic+Review,The+Social+Cost+of+Near-Rational+Investment+Hassan+Tarek+A+Mertens+Thomas+M+American+Economic+Review+2017,The+Social+Cost+of+Near-Rational+Investment+Hassan+Tarek+A+Mertens+Thomas+M,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Social+Cost+of+Near-Rational+Investment+Hassan+Tarek+A+Mertens+Thomas+M+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Social+Cost+of+Near-Rational+Investment+Hassan+Tarek+A+Mertens+Thomas+M&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Social+Cost+of+Near-Rational+Investment&btnG=,https://scholar.google.com/scholar?as_q=The+Social+Cost+of+Near-Rational+Investment&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Hassan&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The social cost of near-rational investment,https://www.aeaweb.org/articles?id=10.1257/aer.20110433,"TA Hassan, TM Mertens - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=14703546256120292857&as_sdt=400005&sciodt=0,14&hl=en",96,title_and_author_advanced_search
2017,"Ponce, Alejandro; Seira, Enrique; Zamarripa, Guillermo",Borrowing on the Wrong Credit Card? Evidence from Mexico.,American Economic Review,2017-04,4,1335-1361,aer.20120273,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20120273.txt,1,contain_keyword,Borrowing+on+the+Wrong+Credit+Card+Evidence+from+Mexico,Ponce+Alejandro+Seira+Enrique+Zamarripa+Guillermo,Ponce,American+Economic+Review,Borrowing+on+the+Wrong+Credit+Card+Evidence+from+Mexico+Ponce+Alejandro+Seira+Enrique+Zamarripa+Guillermo+American+Economic+Review+2017,Borrowing+on+the+Wrong+Credit+Card+Evidence+from+Mexico+Ponce+Alejandro+Seira+Enrique+Zamarripa+Guillermo,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Borrowing+on+the+Wrong+Credit+Card+Evidence+from+Mexico+Ponce+Alejandro+Seira+Enrique+Zamarripa+Guillermo+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Borrowing+on+the+Wrong+Credit+Card+Evidence+from+Mexico+Ponce+Alejandro+Seira+Enrique+Zamarripa+Guillermo&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Borrowing+on+the+Wrong+Credit+Card+Evidence+from+Mexico&btnG=,https://scholar.google.com/scholar?as_q=Borrowing+on+the+Wrong+Credit+Card+Evidence+from+Mexico&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Ponce&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Borrowing on the wrong credit card? Evidence from Mexico,https://www.aeaweb.org/articles?id=10.1257/aer.20120273,"A Ponce, E Seira, G Zamarripa - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=3679741420476978607&as_sdt=400005&sciodt=0,14&hl=en",109,title_and_author_advanced_search
2017,"Lise, Jeremy; Robin, Jean-Marc",The Macrodynamics of Sorting between Workers and Firms.,American Economic Review,2017-04,4,1104-1135,aer.20131118,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20131118.txt,1,jel_e and contain_keyword,The+Macrodynamics+of+Sorting+between+Workers+and+Firms,Lise+Jeremy+Robin+Jean-Marc,Lise,American+Economic+Review,The+Macrodynamics+of+Sorting+between+Workers+and+Firms+Lise+Jeremy+Robin+Jean-Marc+American+Economic+Review+2017,The+Macrodynamics+of+Sorting+between+Workers+and+Firms+Lise+Jeremy+Robin+Jean-Marc,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Macrodynamics+of+Sorting+between+Workers+and+Firms+Lise+Jeremy+Robin+Jean-Marc+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Macrodynamics+of+Sorting+between+Workers+and+Firms+Lise+Jeremy+Robin+Jean-Marc&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Macrodynamics+of+Sorting+between+Workers+and+Firms&btnG=,https://scholar.google.com/scholar?as_q=The+Macrodynamics+of+Sorting+between+Workers+and+Firms&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Lise&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The macrodynamics of sorting between workers and firms,https://www.aeaweb.org/articles?id=10.1257/aer.20131118,"J Lise, JM Robin - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=626567255044361457&as_sdt=400005&sciodt=0,14&hl=en",189,title_and_author_advanced_search
2017,"Dang, Tri Vi; Gorton, Gary; Holmström, Bengt; Ordoñez, Guillermo",Banks as Secret Keepers.,American Economic Review,2017-04,4,1005-1029,aer.20140782,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20140782.txt,1,jel_e and contain_keyword,Banks+as+Secret+Keepers,Dang+Tri+Vi+Gorton+Gary+Holmström+Bengt+Ordoñez+Guillermo,Dang,American+Economic+Review,Banks+as+Secret+Keepers+Dang+Tri+Vi+Gorton+Gary+Holmström+Bengt+Ordoñez+Guillermo+American+Economic+Review+2017,Banks+as+Secret+Keepers+Dang+Tri+Vi+Gorton+Gary+Holmström+Bengt+Ordoñez+Guillermo,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Banks+as+Secret+Keepers+Dang+Tri+Vi+Gorton+Gary+Holmström+Bengt+Ordoñez+Guillermo+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Banks+as+Secret+Keepers+Dang+Tri+Vi+Gorton+Gary+Holmström+Bengt+Ordoñez+Guillermo&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Banks+as+Secret+Keepers&btnG=,https://scholar.google.com/scholar?as_q=Banks+as+Secret+Keepers&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Dang&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Banks as secret keepers,https://www.aeaweb.org/articles?id=10.1257/aer.20140782,"TV Dang, G Gorton, B Holmström… - American Economic …, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=12497493658209950517&as_sdt=400005&sciodt=0,14&hl=en",384,title_and_author_advanced_search
2017,"Blattman, Christopher; Jamison, Julian C.; Sheridan, Margaret",Reducing Crime and Violence: Experimental Evidence from Cognitive Behavioral Therapy in Liberia.,American Economic Review,2017-04,4,1165-1206,aer.20150503,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20150503.txt,1,contain_keyword,Reducing+Crime+and+Violence+Experimental+Evidence+from+Cognitive+Behavioral+Therapy+in+Liberia,Blattman+Christopher+Jamison+Julian+C+Sheridan+Margaret,Blattman,American+Economic+Review,Reducing+Crime+and+Violence+Experimental+Evidence+from+Cognitive+Behavioral+Therapy+in+Liberia+Blattman+Christopher+Jamison+Julian+C+Sheridan+Margaret+American+Economic+Review+2017,Reducing+Crime+and+Violence+Experimental+Evidence+from+Cognitive+Behavioral+Therapy+in+Liberia+Blattman+Christopher+Jamison+Julian+C+Sheridan+Margaret,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Reducing+Crime+and+Violence+Experimental+Evidence+from+Cognitive+Behavioral+Therapy+in+Liberia+Blattman+Christopher+Jamison+Julian+C+Sheridan+Margaret+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Reducing+Crime+and+Violence+Experimental+Evidence+from+Cognitive+Behavioral+Therapy+in+Liberia+Blattman+Christopher+Jamison+Julian+C+Sheridan+Margaret&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Reducing+Crime+and+Violence+Experimental+Evidence+from+Cognitive+Behavioral+Therapy+in+Liberia&btnG=,https://scholar.google.com/scholar?as_q=Reducing+Crime+and+Violence+Experimental+Evidence+from+Cognitive+Behavioral+Therapy+in+Liberia&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Blattman&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Reducing crime and violence: Experimental evidence from cognitive behavioral therapy in Liberia,https://www.aeaweb.org/articles?id=10.1257/aer.20150503,"C Blattman, JC Jamison, M Sheridan - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=17895541202125959365&as_sdt=400005&sciodt=0,14&hl=en",304,title_and_author_advanced_search
2017,"Howell, Sabrina T.",Financing Innovation: Evidence from R&D Grants.,American Economic Review,2017-04,4,1136-1164,aer.20150808,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20150808.txt,1,contain_keyword,Financing+Innovation+Evidence+from+R+D+Grants,Howell+Sabrina+T,Howell,American+Economic+Review,Financing+Innovation+Evidence+from+R+D+Grants+Howell+Sabrina+T+American+Economic+Review+2017,Financing+Innovation+Evidence+from+R+D+Grants+Howell+Sabrina+T,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Financing+Innovation+Evidence+from+R+D+Grants+Howell+Sabrina+T+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Financing+Innovation+Evidence+from+R+D+Grants+Howell+Sabrina+T&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Financing+Innovation+Evidence+from+R+D+Grants&btnG=,https://scholar.google.com/scholar?as_q=Financing+Innovation+Evidence+from+R+D+Grants&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Howell&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Financing innovation: Evidence from R&D grants,https://www.aeaweb.org/articles?id=10.1257/aer.20150808,"ST Howell - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=16894809225347457079&as_sdt=400005&sciodt=0,14&hl=en",490,title_and_author_advanced_search
2017,"Feyrer, James; Mansur, Erin T.; Sacerdote, Bruce",Geographic Dispersion of Economic Shocks: Evidence from the Fracking Revolution.,American Economic Review,2017-04,4,1313-1334,aer.20151326,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20151326.txt,1,contain_keyword,Geographic+Dispersion+of+Economic+Shocks+Evidence+from+the+Fracking+Revolution,Feyrer+James+Mansur+Erin+T+Sacerdote+Bruce,Feyrer,American+Economic+Review,Geographic+Dispersion+of+Economic+Shocks+Evidence+from+the+Fracking+Revolution+Feyrer+James+Mansur+Erin+T+Sacerdote+Bruce+American+Economic+Review+2017,Geographic+Dispersion+of+Economic+Shocks+Evidence+from+the+Fracking+Revolution+Feyrer+James+Mansur+Erin+T+Sacerdote+Bruce,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Geographic+Dispersion+of+Economic+Shocks+Evidence+from+the+Fracking+Revolution+Feyrer+James+Mansur+Erin+T+Sacerdote+Bruce+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Geographic+Dispersion+of+Economic+Shocks+Evidence+from+the+Fracking+Revolution+Feyrer+James+Mansur+Erin+T+Sacerdote+Bruce&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Geographic+Dispersion+of+Economic+Shocks+Evidence+from+the+Fracking+Revolution&btnG=,https://scholar.google.com/scholar?as_q=Geographic+Dispersion+of+Economic+Shocks+Evidence+from+the+Fracking+Revolution&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Feyrer&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Geographic dispersion of economic shocks: Evidence from the fracking revolution,https://www.aeaweb.org/articles?id=10.1257/aer.20151326,"J Feyrer, ET Mansur, B Sacerdote - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=1904812113146573944&as_sdt=400005&sciodt=0,14&hl=en",285,title_and_author_advanced_search
2017,"Grossman, Gene M.; Helpman, Elhanan; Oberfield, Ezra; Sampson, Thomas",Balanced Growth Despite Uzawa.,American Economic Review,2017-04,4,1293-1312,aer.20151739,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20151739.txt,1,jel_e and contain_keyword,Balanced+Growth+Despite+Uzawa,Grossman+Gene+M+Helpman+Elhanan+Oberfield+Ezra+Sampson+Thomas,Grossman,American+Economic+Review,Balanced+Growth+Despite+Uzawa+Grossman+Gene+M+Helpman+Elhanan+Oberfield+Ezra+Sampson+Thomas+American+Economic+Review+2017,Balanced+Growth+Despite+Uzawa+Grossman+Gene+M+Helpman+Elhanan+Oberfield+Ezra+Sampson+Thomas,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Balanced+Growth+Despite+Uzawa+Grossman+Gene+M+Helpman+Elhanan+Oberfield+Ezra+Sampson+Thomas+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Balanced+Growth+Despite+Uzawa+Grossman+Gene+M+Helpman+Elhanan+Oberfield+Ezra+Sampson+Thomas&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Balanced+Growth+Despite+Uzawa&btnG=,https://scholar.google.com/scholar?as_q=Balanced+Growth+Despite+Uzawa&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Grossman&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Balanced growth despite Uzawa,https://www.aeaweb.org/articles?id=10.1257/aer.20151739,"GM Grossman, E Helpman, E Oberfield… - American Economic …, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=7236750028055603312&as_sdt=400005&sciodt=0,14&hl=en",94,title_and_author_advanced_search
2017,"Bianchi, Francesco; Melosi, Leonardo",Escaping the Great Recession.,American Economic Review,2017-04,4,1030-1058,aer.20160186,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\4\aer.20160186.txt,1,jel_e and contain_keyword,Escaping+the+Great+Recession,Bianchi+Francesco+Melosi+Leonardo,Bianchi,American+Economic+Review,Escaping+the+Great+Recession+Bianchi+Francesco+Melosi+Leonardo+American+Economic+Review+2017,Escaping+the+Great+Recession+Bianchi+Francesco+Melosi+Leonardo,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Escaping+the+Great+Recession+Bianchi+Francesco+Melosi+Leonardo+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Escaping+the+Great+Recession+Bianchi+Francesco+Melosi+Leonardo&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Escaping+the+Great+Recession&btnG=,https://scholar.google.com/scholar?as_q=Escaping+the+Great+Recession&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Bianchi&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Escaping the great recession,https://www.aeaweb.org/articles?id=10.1257/aer.20160186,"F Bianchi, L Melosi - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=14473310364673657086&as_sdt=400005&sciodt=0,14&hl=en",167,title_and_author_advanced_search
2017,"Del Negro, Marco; Eggertsson, Gauti; Ferrero, Andrea; Kiyotaki, Nobuhiro",The Great Escape? A Quantitative Evaluation of the Fed's Liquidity Facilities†.,American Economic Review,2017-03,3,824-857,aer.20121660,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\3\aer.20121660.txt,1,jel_e and contain_keyword,The+Great+Escape+A+Quantitative+Evaluation+of+the+Fed+s+Liquidity+Facilities,Del+Negro+Marco+Eggertsson+Gauti+Ferrero+Andrea+Kiyotaki+Nobuhiro,Del+Negro,American+Economic+Review,The+Great+Escape+A+Quantitative+Evaluation+of+the+Fed+s+Liquidity+Facilities+Del+Negro+Marco+Eggertsson+Gauti+Ferrero+Andrea+Kiyotaki+Nobuhiro+American+Economic+Review+2017,The+Great+Escape+A+Quantitative+Evaluation+of+the+Fed+s+Liquidity+Facilities+Del+Negro+Marco+Eggertsson+Gauti+Ferrero+Andrea+Kiyotaki+Nobuhiro,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Great+Escape+A+Quantitative+Evaluation+of+the+Fed+s+Liquidity+Facilities+Del+Negro+Marco+Eggertsson+Gauti+Ferrero+Andrea+Kiyotaki+Nobuhiro+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Great+Escape+A+Quantitative+Evaluation+of+the+Fed+s+Liquidity+Facilities+Del+Negro+Marco+Eggertsson+Gauti+Ferrero+Andrea+Kiyotaki+Nobuhiro&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Great+Escape+A+Quantitative+Evaluation+of+the+Fed+s+Liquidity+Facilities&btnG=,https://scholar.google.com/scholar?as_q=The+Great+Escape+A+Quantitative+Evaluation+of+the+Fed+s+Liquidity+Facilities&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Del+Negro&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The great escape? A quantitative evaluation of the Fed's liquidity facilities,https://www.aeaweb.org/articles?id=10.1257/aer.20121660,"M Del Negro, G Eggertsson, A Ferrero… - American Economic …, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=13586682646847803076&as_sdt=400005&sciodt=0,14&hl=en",311,title_and_author_advanced_search
2017,"Drozd, Lukasz A.; Serrano-Padial, Ricardo",Modeling the Revolving Revolution: The Debt Collection Channel†.,American Economic Review,2017-03,3,897-930,aer.20131029,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2017\3\aer.20131029.txt,1,contain_keyword,Modeling+the+Revolving+Revolution+The+Debt+Collection+Channel,Drozd+Lukasz+A+Serrano-Padial+Ricardo,Drozd,American+Economic+Review,Modeling+the+Revolving+Revolution+The+Debt+Collection+Channel+Drozd+Lukasz+A+Serrano-Padial+Ricardo+American+Economic+Review+2017,Modeling+the+Revolving+Revolution+The+Debt+Collection+Channel+Drozd+Lukasz+A+Serrano-Padial+Ricardo,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Modeling+the+Revolving+Revolution+The+Debt+Collection+Channel+Drozd+Lukasz+A+Serrano-Padial+Ricardo+American+Economic+Review+2017&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Modeling+the+Revolving+Revolution+The+Debt+Collection+Channel+Drozd+Lukasz+A+Serrano-Padial+Ricardo&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Modeling+the+Revolving+Revolution+The+Debt+Collection+Channel&btnG=,https://scholar.google.com/scholar?as_q=Modeling+the+Revolving+Revolution+The+Debt+Collection+Channel&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Drozd&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Modeling the revolving revolution: the debt collection channel,https://www.aeaweb.org/articles?id=10.1257/aer.20131029,"LA Drozd, R Serrano-Padial - American Economic Review, 2017 - aeaweb.org","https://scholar.google.com/scholar?cites=14268590282674605684&as_sdt=400005&sciodt=0,14&hl=en",42,title_and_author_advanced_search
